time [s], avg_distance [px]
10.404,456.73,5.9806e+06,4.1668e+06
10.565,467.61,5.9773e+06,4.1437e+06
10.736,464.14,6.0082e+06,4.1727e+06
10.897,463.31,6.0209e+06,4.1943e+06
11.071,468.18,6.0379e+06,4.1998e+06
11.296,455.86,6.0425e+06,4.2234e+06
11.471,466.4,6.0292e+06,4.2061e+06
11.628,466.92,6.0271e+06,4.2079e+06
11.806,460.87,5.9916e+06,4.1929e+06
11.982,469.1,5.9837e+06,4.1807e+06
12.166,470.88,5.923e+06,4.1373e+06
12.335,467.33,5.9154e+06,4.1421e+06
12.502,470.05,5.8825e+06,4.1266e+06
12.669,470.99,5.8823e+06,4.1274e+06
12.848,469.96,5.8751e+06,4.1101e+06
13.016,469.17,5.873e+06,4.1132e+06
13.201,473.8,5.8552e+06,4.0944e+06
13.366,467.83,5.8417e+06,4.1007e+06
13.586,475.3,5.8301e+06,4.0845e+06
13.739,468.61,5.8319e+06,4.0892e+06
13.9,472.46,5.8137e+06,4.0778e+06
14.134,466.31,5.7744e+06,4.0572e+06
14.301,465.48,5.7675e+06,4.0555e+06
14.466,473.67,5.8002e+06,4.057e+06
14.642,470.92,5.8237e+06,4.0888e+06
14.824,479.95,5.8306e+06,4.064e+06
15.012,471.95,5.8093e+06,4.0672e+06
15.18,469.61,5.8008e+06,4.0652e+06
15.349,474.57,5.7769e+06,4.0523e+06
15.516,470.85,5.7828e+06,4.0471e+06
15.674,474.68,5.7875e+06,4.0526e+06
15.855,474.32,5.8253e+06,4.0829e+06
16.035,473.15,5.8689e+06,4.0952e+06
16.206,470.27,5.8753e+06,4.0989e+06
16.381,470.06,5.9211e+06,4.1272e+06
16.549,470.37,5.9901e+06,4.169e+06
16.71,468.83,6.0235e+06,4.1891e+06
16.878,472.26,5.9936e+06,4.1479e+06
17.102,468.31,5.9689e+06,4.1293e+06
17.272,462.52,5.9826e+06,4.1262e+06
17.453,471.07,5.9808e+06,4.1256e+06
17.614,469.51,5.9861e+06,4.1355e+06
17.785,472.32,5.9909e+06,4.1247e+06
17.95,469.24,5.9548e+06,4.1025e+06
18.122,470.8,5.9172e+06,4.0852e+06
18.289,460.34,5.873e+06,4.0672e+06
18.458,471.21,5.8838e+06,4.0625e+06
18.62,473.15,5.8852e+06,4.0541e+06
18.794,462.15,5.9216e+06,4.1003e+06
18.966,476.77,5.927e+06,4.0898e+06
19.136,474.27,5.9692e+06,4.1106e+06
19.322,466.07,5.9944e+06,4.1437e+06
19.508,472.85,5.9935e+06,4.1333e+06
19.669,467.63,5.9787e+06,4.1395e+06
19.832,468.67,5.9721e+06,4.1349e+06
20.005,465.06,5.9366e+06,4.1153e+06
20.177,468.48,5.9474e+06,4.1141e+06
20.344,465.8,5.9562e+06,4.1316e+06
20.521,458.98,5.9579e+06,4.1166e+06
20.679,469.17,5.9468e+06,4.1144e+06
20.837,461.11,5.9315e+06,4.1153e+06
21.002,463.26,5.9279e+06,4.1149e+06
21.176,460.21,5.9071e+06,4.1066e+06
21.345,469.31,5.9233e+06,4.0977e+06
21.519,464.81,5.9067e+06,4.1011e+06
21.695,466.34,5.9305e+06,4.1119e+06
21.854,456.53,5.9463e+06,4.1177e+06
22.017,456.86,5.9753e+06,4.1372e+06
22.209,468.6,6.0232e+06,4.1537e+06
22.388,463.21,6.0693e+06,4.1954e+06
22.561,462.84,6.0787e+06,4.202e+06
22.721,470.05,6.0811e+06,4.1892e+06
22.883,463.81,6.0416e+06,4.1797e+06
23.073,463.1,6.0411e+06,4.1768e+06
23.254,457.04,5.9936e+06,4.1409e+06
23.418,464.61,5.9579e+06,4.1259e+06
23.577,462.14,5.9465e+06,4.1214e+06
23.743,462.58,5.9265e+06,4.1148e+06
23.907,458.93,5.9487e+06,4.1248e+06
24.127,460.34,5.9213e+06,4.1072e+06
24.304,463.52,5.9355e+06,4.1218e+06
24.471,463.38,5.9306e+06,4.1195e+06
24.626,464.65,5.9501e+06,4.1296e+06
24.794,462.72,5.9279e+06,4.1105e+06
24.959,463.35,5.9104e+06,4.1009e+06
25.14,470.9,5.8586e+06,4.0622e+06
25.311,461.75,5.8581e+06,4.074e+06
25.474,467.87,5.8731e+06,4.0792e+06
25.646,467.11,5.8687e+06,4.0863e+06
25.818,471.85,5.8512e+06,4.0787e+06
25.999,476.46,5.8135e+06,4.0582e+06
26.167,460.77,5.7643e+06,4.0224e+06
26.337,467.83,5.754e+06,4.0153e+06
26.507,463.28,5.6916e+06,3.98e+06
26.669,471.67,5.6708e+06,3.9576e+06
26.843,463.6,5.6622e+06,3.974e+06
27.023,467.39,5.6357e+06,3.959e+06
27.194,473.05,5.624e+06,3.9458e+06
27.377,465.76,5.5744e+06,3.9465e+06
27.547,468.91,5.5551e+06,3.9376e+06
27.713,465.88,5.5499e+06,3.924e+06
27.887,466.2,5.5428e+06,3.9268e+06
28.064,465.13,5.5762e+06,3.951e+06
28.234,470.23,5.5674e+06,3.9451e+06
28.406,470.75,5.5522e+06,3.9336e+06
28.575,465.02,5.5512e+06,3.9373e+06
28.743,455.5,5.5733e+06,3.9432e+06
28.911,475.53,5.6113e+06,3.9648e+06
29.092,468.65,5.6229e+06,3.9732e+06
29.273,463.12,5.6259e+06,3.9994e+06
29.444,475.77,5.4879e+06,3.9348e+06
29.619,472.48,5.4902e+06,3.9247e+06
29.788,479.74,5.4459e+06,3.869e+06
29.948,462.73,5.4504e+06,3.9061e+06
30.115,465.06,5.4528e+06,3.9039e+06
30.289,466.81,5.4691e+06,3.9077e+06
30.457,458.26,5.4704e+06,3.9047e+06
30.635,459.38,5.4746e+06,3.9133e+06
30.809,466.12,5.4944e+06,3.925e+06
30.973,467.61,5.4261e+06,3.8713e+06
31.149,472.61,5.4299e+06,3.8685e+06
31.318,466.73,5.4113e+06,3.8596e+06
31.486,461.28,5.3929e+06,3.8341e+06
31.664,472.28,5.3842e+06,3.8259e+06
31.822,464.85,5.3634e+06,3.8081e+06
31.996,466.6,5.2677e+06,3.7451e+06
32.161,460.87,5.1939e+06,3.6962e+06
32.329,470.54,5.1733e+06,3.6828e+06
32.504,463.73,5.1758e+06,3.6831e+06
32.685,464.66,5.1268e+06,3.6593e+06
32.853,471.4,5.1377e+06,3.6445e+06
33.015,463.17,5.1289e+06,3.6588e+06
33.179,466.09,5.1264e+06,3.6665e+06
33.346,479.05,5.0778e+06,3.5923e+06
33.526,467.28,5.0318e+06,3.5586e+06
33.693,460.86,5.0206e+06,3.5526e+06
33.864,460.37,5.0292e+06,3.5504e+06
34.034,466.53,5.024e+06,3.5397e+06
34.199,470.7,5.0207e+06,3.5274e+06
34.369,462.1,5.0291e+06,3.5334e+06
34.555,467.56,5.0501e+06,3.5428e+06
34.73,465.25,5.0987e+06,3.5687e+06
34.907,473.22,5.1063e+06,3.5814e+06
35.086,470.74,5.0962e+06,3.5458e+06
35.249,462.59,5.0623e+06,3.5084e+06
35.446,458.2,5.0309e+06,3.4918e+06
35.648,468.55,4.993e+06,3.4901e+06
35.848,477.57,5.0001e+06,3.4761e+06
36.022,458.23,4.9857e+06,3.4929e+06
36.194,459.35,4.9702e+06,3.4799e+06
36.372,466.19,4.9455e+06,3.4738e+06
36.559,458.94,4.917e+06,3.4404e+06
36.737,465.06,4.9226e+06,3.4569e+06
36.921,466.57,4.9184e+06,3.4526e+06
37.123,467.57,4.9385e+06,3.461e+06
37.272,463.37,4.9309e+06,3.452e+06
37.426,458.33,4.9025e+06,3.4536e+06
37.587,465.61,4.9127e+06,3.4447e+06
37.744,467.01,4.896e+06,3.4406e+06
37.913,464.85,4.9026e+06,3.4455e+06
38.078,458.61,4.8864e+06,3.4396e+06
38.237,461.23,4.8886e+06,3.4328e+06
38.402,464.9,4.8855e+06,3.432e+06
38.562,465.13,4.9019e+06,3.4347e+06
38.719,453.81,4.8997e+06,3.4405e+06
38.936,467.52,4.931e+06,3.4502e+06
39.101,467.31,4.9383e+06,3.4568e+06
39.254,454.66,4.9561e+06,3.4683e+06
39.424,462.65,4.9721e+06,3.4747e+06
39.59,459.16,4.9678e+06,3.486e+06
39.766,462.65,5.0063e+06,3.4784e+06
39.941,466.88,5.0089e+06,3.4882e+06
40.105,464.46,5.04e+06,3.5235e+06
40.265,465.85,5.0145e+06,3.5445e+06
40.442,473.85,5.0522e+06,3.554e+06
40.621,472.53,5.0554e+06,3.557e+06
40.804,469.37,5.0493e+06,3.571e+06
40.979,469.21,5.0551e+06,3.5764e+06
41.137,476.35,5.0223e+06,3.5294e+06
41.306,471.69,5.0423e+06,3.5693e+06
41.473,475.93,5.0219e+06,3.5517e+06
41.642,470.66,5.0334e+06,3.5628e+06
41.823,469.32,5.0555e+06,3.5774e+06
41.988,470.42,5.0764e+06,3.5911e+06
42.154,468.45,5.0702e+06,3.6009e+06
42.315,469.7,5.0842e+06,3.6109e+06
42.482,474.91,5.0334e+06,3.5646e+06
42.666,468.6,4.9949e+06,3.5669e+06
42.835,461.02,5.0444e+06,3.61e+06
43.013,469.31,5.2264e+06,3.7171e+06
43.19,466.18,5.2352e+06,3.7335e+06
43.368,464.81,5.2359e+06,3.7415e+06
43.543,456.83,5.2856e+06,3.7799e+06
43.724,468.89,5.2927e+06,3.7865e+06
43.902,457.3,5.3857e+06,3.826e+06
44.079,472.04,5.416e+06,3.8629e+06
44.241,464.99,5.4533e+06,3.8814e+06
44.424,453.07,5.4474e+06,3.8539e+06
44.611,453.53,5.4692e+06,3.8537e+06
44.783,456.01,5.458e+06,3.8548e+06
44.949,451.56,5.4749e+06,3.862e+06
45.11,461.31,5.4943e+06,3.8791e+06
45.273,452.99,5.5136e+06,3.8736e+06
45.462,448.76,5.4694e+06,3.8465e+06
45.641,452.24,5.5451e+06,3.8974e+06
45.811,460.07,5.5703e+06,3.9304e+06
45.981,462.71,5.6088e+06,3.9326e+06
46.145,466.05,5.5974e+06,3.9333e+06
46.318,463.91,5.549e+06,3.9035e+06
46.489,467.12,5.5299e+06,3.8921e+06
46.66,457.84,5.5443e+06,3.898e+06
46.844,464.71,5.515e+06,3.8748e+06
47.015,452.03,5.4544e+06,3.8304e+06
47.188,465.85,5.4709e+06,3.8497e+06
47.364,463.44,5.4352e+06,3.8005e+06
47.532,463.61,5.4263e+06,3.816e+06
47.711,465.85,5.4234e+06,3.8117e+06
47.886,461.41,5.421e+06,3.8173e+06
48.058,452.9,5.4128e+06,3.8068e+06
48.224,457.87,5.4757e+06,3.8501e+06
48.392,457.19,5.5156e+06,3.8791e+06
48.564,467.23,5.5859e+06,3.9091e+06
48.745,462.63,5.5911e+06,3.915e+06
48.929,453.33,5.5979e+06,3.9218e+06
49.101,459.04,5.5832e+06,3.9236e+06
49.262,463.47,5.561e+06,3.9216e+06
49.427,450.75,5.5516e+06,3.9055e+06
49.599,467.7,5.5152e+06,3.8813e+06
49.792,462.84,5.4752e+06,3.8579e+06
49.962,461.61,5.4661e+06,3.8438e+06
50.135,462.25,5.4443e+06,3.8346e+06
50.298,463.79,5.4072e+06,3.8238e+06
50.462,455.91,5.4476e+06,3.8383e+06
50.631,471.5,5.455e+06,3.8343e+06
50.801,472.99,5.4573e+06,3.8252e+06
50.976,471.46,5.4205e+06,3.8068e+06
51.142,466.38,5.4143e+06,3.8147e+06
51.299,467.6,5.3931e+06,3.7914e+06
51.464,458.19,5.3871e+06,3.7961e+06
51.629,471.01,5.3622e+06,3.78e+06
51.807,475.64,5.3664e+06,3.7665e+06
51.973,472.28,5.3613e+06,3.7741e+06
52.132,474.52,5.3532e+06,3.7492e+06
52.303,475.41,5.3672e+06,3.7689e+06
52.474,471.53,5.3498e+06,3.7748e+06
52.641,475.38,5.3774e+06,3.7794e+06
52.82,472.66,5.3693e+06,3.7754e+06
52.986,466.89,5.3869e+06,3.8009e+06
53.144,464.69,5.3722e+06,3.7851e+06
53.326,471.2,5.3442e+06,3.7719e+06
53.496,464.87,5.3581e+06,3.7785e+06
53.673,464.35,5.3733e+06,3.7922e+06
53.842,465.58,5.3718e+06,3.785e+06
54.01,464.78,5.3719e+06,3.8048e+06
54.168,472.83,5.3548e+06,3.7533e+06
54.325,465.43,5.3827e+06,3.7999e+06
54.485,457.96,5.394e+06,3.8268e+06
54.655,464.33,5.3838e+06,3.8408e+06
54.822,463.7,5.4046e+06,3.8569e+06
54.999,470,5.418e+06,3.8689e+06
55.163,458.65,5.4397e+06,3.8865e+06
55.334,458.79,5.4417e+06,3.8996e+06
55.493,462.12,5.458e+06,3.9228e+06
55.659,456.28,5.4947e+06,3.9529e+06
55.827,461.82,5.5032e+06,3.9645e+06
55.991,467.05,5.5348e+06,3.9847e+06
56.15,461.97,5.5527e+06,4.0118e+06
56.305,475,5.5649e+06,4.0088e+06
56.487,462.73,5.5519e+06,4.0078e+06
56.653,466.3,5.5645e+06,4.0227e+06
56.816,469.26,5.561e+06,4.0118e+06
56.982,459.12,5.5609e+06,4.0119e+06
57.14,463.09,5.5468e+06,4.0113e+06
57.303,458.03,5.5197e+06,3.9907e+06
57.467,453.45,5.4827e+06,3.9741e+06
57.639,470.26,5.4955e+06,3.9677e+06
57.806,454.32,5.4524e+06,3.9656e+06
57.964,473.11,5.4572e+06,3.9373e+06
58.132,470.07,5.4105e+06,3.9161e+06
58.303,461.63,5.3557e+06,3.8891e+06
58.486,467.31,5.3199e+06,3.8756e+06
58.657,482.75,5.3117e+06,3.8246e+06
58.837,470.39,5.3621e+06,3.8951e+06
59.004,466.73,5.388e+06,3.928e+06
59.165,465.58,5.4672e+06,3.9621e+06
59.335,467.02,5.477e+06,3.9584e+06
59.501,481.87,5.4533e+06,3.8729e+06
59.669,478.71,5.4108e+06,3.906e+06
59.84,468.86,5.4255e+06,3.9249e+06
60,462.67,5.4443e+06,3.9484e+06
60.157,469.08,5.4572e+06,3.9279e+06
60.319,473.21,5.433e+06,3.9105e+06
60.488,458.1,5.4533e+06,3.952e+06
60.661,468.64,5.5152e+06,3.9605e+06
60.836,465.33,5.5171e+06,3.9804e+06
61.007,460.51,5.5479e+06,3.994e+06
61.167,474.49,5.5765e+06,4.0035e+06
61.327,465,5.6415e+06,4.0587e+06
61.499,459.3,5.6304e+06,4.0637e+06
61.676,468.86,5.5904e+06,4.0024e+06
61.843,462.13,5.5415e+06,3.9928e+06
62.004,466,5.5127e+06,3.9746e+06
62.174,461.71,5.5112e+06,3.9775e+06
62.348,474.94,5.4885e+06,3.9558e+06
62.522,456.99,5.47e+06,3.9566e+06
62.693,462.48,5.465e+06,3.9388e+06
62.868,457.54,5.4806e+06,3.9553e+06
63.028,468.25,5.4802e+06,3.9567e+06
63.199,452.72,5.5184e+06,3.9888e+06
63.362,461.91,5.5722e+06,3.9993e+06
63.543,464.05,5.5843e+06,4.008e+06
63.724,459.86,5.5335e+06,3.9816e+06
63.902,456.27,5.5421e+06,3.988e+06
64.082,454.42,5.5647e+06,4.0101e+06
64.244,468.29,5.6185e+06,4.0331e+06
64.41,455.54,5.6584e+06,4.0667e+06
64.58,464.6,5.6987e+06,4.084e+06
64.865,457.02,5.7406e+06,4.1046e+06
65.048,460.77,5.7116e+06,4.0892e+06
65.232,463.52,5.6817e+06,4.0714e+06
65.401,454.9,5.638e+06,4.0423e+06
65.587,461.36,5.5904e+06,4.0194e+06
65.759,457.05,5.594e+06,4.0209e+06
65.926,449.58,5.5997e+06,4.0282e+06
66.086,466.89,5.659e+06,4.061e+06
66.253,466.54,5.6943e+06,4.0811e+06
66.428,465.44,5.735e+06,4.1016e+06
66.596,465.87,5.7345e+06,4.0925e+06
66.767,458.23,5.7383e+06,4.103e+06
66.938,467.83,5.7299e+06,4.1084e+06
67.11,463.82,5.7422e+06,4.1045e+06
67.271,465.19,5.7195e+06,4.0905e+06
67.438,460.25,5.6987e+06,4.0908e+06
67.609,462.67,5.6735e+06,4.0595e+06
67.78,460.19,5.7023e+06,4.0957e+06
67.946,463.07,5.6818e+06,4.0773e+06
68.108,456.54,5.6257e+06,4.0505e+06
68.268,466.56,5.6306e+06,4.0382e+06
68.436,452.1,5.6195e+06,4.049e+06
68.619,468.09,5.6358e+06,4.0521e+06
68.804,460.79,5.6144e+06,4.0301e+06
68.973,459.25,5.5908e+06,4.0314e+06
69.13,462.17,5.5744e+06,4.0133e+06
69.308,459.31,5.5691e+06,4.0199e+06
69.477,451.76,5.5668e+06,4.0263e+06
69.643,468.21,5.5736e+06,4.0086e+06
69.813,467.24,5.5812e+06,4.0134e+06
70.003,459.38,5.5539e+06,3.9998e+06
70.163,455.94,5.5599e+06,4.0021e+06
70.333,454.67,5.5601e+06,3.9967e+06
70.495,463.17,5.5653e+06,4.0047e+06
70.672,460.98,5.5573e+06,3.9998e+06
70.85,461.66,5.5147e+06,3.9616e+06
71.022,467.77,5.4982e+06,3.9663e+06
71.188,451.61,5.4801e+06,3.9447e+06
71.343,460.41,5.4808e+06,3.9538e+06
71.504,463.57,5.4866e+06,3.9609e+06
71.685,451.68,5.454e+06,3.9445e+06
71.854,456.01,5.4552e+06,3.9509e+06
72.031,466.99,5.4491e+06,3.9389e+06
72.198,458.76,5.4524e+06,3.9432e+06
72.368,458.41,5.438e+06,3.9378e+06
72.531,457.24,5.4436e+06,3.9397e+06
72.709,466.71,5.4659e+06,3.958e+06
72.897,461.61,5.5186e+06,3.9748e+06
73.07,460.31,5.4955e+06,3.9579e+06
73.235,459.6,5.4925e+06,3.9609e+06
73.392,464.15,5.4747e+06,3.953e+06
73.555,450.64,5.4573e+06,3.9391e+06
73.733,447.32,5.454e+06,3.9214e+06
73.898,457.21,5.4176e+06,3.9059e+06
74.065,462.81,5.4006e+06,3.9002e+06
74.247,456.53,5.3898e+06,3.8908e+06
74.412,467.45,5.3618e+06,3.8533e+06
74.571,457.49,5.3494e+06,3.8301e+06
74.737,451.94,5.3468e+06,3.8565e+06
74.899,455.99,5.3487e+06,3.8636e+06
75.066,455.62,5.3462e+06,3.8682e+06
75.219,458.3,5.3181e+06,3.846e+06
75.373,443.3,5.2907e+06,3.7987e+06
75.533,444.13,5.2784e+06,3.7891e+06
75.698,450.07,5.2576e+06,3.7764e+06
75.872,452.43,5.2526e+06,3.7747e+06
76.049,452.48,5.2772e+06,3.7924e+06
76.207,453.81,5.3205e+06,3.8096e+06
76.381,457.33,5.3298e+06,3.8183e+06
76.554,442.72,5.3431e+06,3.8109e+06
76.747,460.44,5.3575e+06,3.8258e+06
76.917,451.94,5.4153e+06,3.8689e+06
77.084,451.25,5.4509e+06,3.8774e+06
77.26,457.69,5.5115e+06,3.9255e+06
77.428,452.8,5.5176e+06,3.938e+06
77.604,461.54,5.5771e+06,3.9826e+06
77.787,460.1,5.5725e+06,3.9905e+06
77.98,445.59,5.6023e+06,4.0007e+06
78.157,449.69,5.6107e+06,4.007e+06
78.325,467.97,5.6362e+06,4.0105e+06
78.485,472.88,5.6674e+06,4.0189e+06
